"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001202094.2",0.501931630174002,1.17807733164029,4.82790262649634,0.244014310722592,0.807219736523792,NA
"NM_001299978.1",16.159575064672,-1.30029558285116,0.893980431600834,-1.45450116902754,0.145807409603217,0.38798013088398
"NM_057262.4",6.159873943841,0.110990903382924,1.4065634214717,0.0789092775260666,0.93710478385587,0.97886481701487
"NM_001274368.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_167926.3",14.0923263625056,-0.696674210098275,0.942481166587871,-0.739191651564235,0.459790629510979,0.747957538833339
"NM_139417.3",1.20074266196066,2.43662766612952,3.3385445859959,0.72984727427346,0.465483544142147,NA
"NM_001274370.1",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_139420.4",0.301158978104401,0.441016646941916,4.85647231443519,0.0908100815546822,0.927643499230769,NA
"NM_139422.3",48.2098811290587,-0.127647916275965,0.566642393028901,-0.225270678379079,0.821768708712346,0.939917909739418
"NM_139424.2",877.233989000582,1.33727913869602,0.251163928265341,5.32432801131879,1.01326920666597e-07,1.92342756800572e-06
"NR_133158.1",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_139427.4",119.702486406503,-0.0212917385843757,0.391317665091436,-0.0544103690780243,0.956608217764319,0.984550382200734
"NM_139429.2",113.780417369637,-5.79760694349126,0.521824560309476,-11.1102607743355,1.11832448621018e-28,1.0394633284757e-26
"NR_124758.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_001274375.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NR_048217.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001259622.1",78.1647389191536,1.03351440868011,0.503216250853921,2.05381763193521,0.0399933457547836,0.15935264372804
"NM_001043113.2",12.1802480713892,0.0515909674250969,1.10267807341876,0.0467869713461729,0.962683013022005,0.986527021636343
"NR_133160.1",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_001144400.2",3.87441378229239,-3.12922650423394,1.81653528687743,-1.72263458179939,0.0849546271955688,0.272937298029008
"NM_139437.2",54.0501309445634,2.04377525261477,0.590305776210326,3.46223149930109,0.0005357161460002,0.00453382377250719
"NM_001299983.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_139439.2",4.66799771650548,0.258762783270034,1.76532799181064,0.146580569996304,0.883463090905906,0.96316226220132
"NM_139442.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_139443.2",4.89816597326819,4.46500489267759,2.10189734857808,2.12427352634426,0.0336472780990269,0.139747670440565
"NM_139444.2",8.89660263034674,-0.167458786198397,1.17286414967837,-0.142777649265107,0.886465789512826,0.964119422026422
"NM_167938.2",0.700108781938974,1.65837227795176,4.15802379590117,0.398836649176111,0.690013570723741,NA
"NM_167940.2",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_167942.3",3.84140069588766,-2.14797397623529,1.76731806905744,-1.21538619099892,0.224218832287273,0.509315168407868
"NM_167941.3",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_139448.4",131.9642409318,-0.43250800768515,0.39042759449963,-1.10778032541335,0.2679566990028,0.563472566279979
"NM_139449.2",40.0701179908946,-0.0682883710921373,0.593369948444158,-0.115085658232596,0.90837722744049,0.968215995438992
"NM_139450.3",136.074834324686,0.111769196594056,0.385184899061393,0.290170245163845,0.771685998306418,0.920550924944907
"NM_167944.3",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_001299984.1",9.59014158643652,-0.90616496333964,1.16549841819552,-0.777491371238932,0.43686892334578,0.729377629531465
"NM_139458.4",0.299861227952087,0.435174742559101,4.85676122988363,0.0896018399837061,0.928603622194827,NA
"NM_139459.3",129.427795344104,-0.65640901485194,0.372863085357218,-1.76045589019109,0.0783305401566756,0.257644870033336
"NM_079165.5",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_139460.2",38.2079731101753,1.10618153110282,0.638523488384881,1.73240538715476,0.0832014094937087,0.269069465255299
"NM_139461.2",26.5833387194011,-0.121388276321102,0.741649616276286,-0.16367334878507,0.869988299165817,0.957425684371098
"NM_001274398.2",1.60228796609986,2.85279369885052,2.99633747143456,0.952093589606473,0.341049519783961,NA
"NM_167949.1",0.601020206056488,1.43812008381955,4.4425860031055,0.323712378964472,0.746155798031806,NA
"NM_001031933.3",2.20502834530778,-0.746007429880559,2.4076446523418,-0.309849474321285,0.756675426686499,NA
"NM_139466.5",105.057193972286,-1.99735574261383,0.407128838333483,-4.90595495713272,9.29738612910462e-07,1.49618533200009e-05
"NM_167950.2",3.00466336670584,1.87166745890302,2.2944942220537,0.815721147132711,0.414659641259062,0.709210065364088
"NM_139468.2",49.6743535874295,3.67707259465374,0.774256372702522,4.74916671569524,2.04256511347746e-06,3.07582919741815e-05
"NM_001299991.1",17.1651727168285,2.67339850763437,1.07829183655901,2.47929031547301,0.013164410771176,0.0676542788059198
"NM_001274400.1",12.0228390038675,2.45697011631665,1.25268513012924,1.96136288139955,0.0498367067640574,0.186749020289293
"NR_124762.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NR_124763.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_167954.2",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001274404.1",1.09905858577355,2.30904675315501,3.47761609603137,0.663974023984442,0.506706936673234,NA
"NM_001274402.1",2.70264430202572,3.60706089475337,2.49002568450661,1.44860389079404,0.147448234015686,NA
"NM_167955.2",0.617307917470557,-2.53267184923412,4.59277170517029,-0.551447363774467,0.581327039924409,NA
"NM_167956.2",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_139472.3",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_139473.4",11.4894195114385,-1.642900977119,1.0320537322433,-1.59187542837324,0.111412697613385,0.323264721654336
"NM_167957.3",7.39938874814816,5.06015619861758,1.90387962162005,2.65781309971257,0.0078649496448343,0.0449347979861959
"NR_133162.1",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NR_124764.1",0.600371330980331,1.43662165229646,4.43504383293001,0.323925017748326,0.745994802880787,NA
"NM_167958.2",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_167960.2",13.5669846356573,0.268565573706991,1.01221397379254,0.265324902303744,0.790759182484976,0.925989132123368
"NM_139477.2",31.5190754005286,1.74163651440174,0.739386080332143,2.35551704411228,0.0184969484621602,0.0887080917070915
"NM_001274406.1",0.999970009891061,2.17269094459446,3.59356266170593,0.604606389015362,0.545440560507471,NA
"NM_001202107.2",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_206256.3",0.300510103028244,0.438098274410394,4.85661650048979,0.0902064790098644,0.928123135814948,NA
"NM_001259651.3",57.8796602796704,-0.0397679751845455,0.513654044112284,-0.0774217114425216,0.938288069385865,0.978999857024044
"NM_001144407.4",4.60586479415295,1.29148932916177,1.83141568086974,0.705186344450453,0.480694278250731,0.764070034492048
"NM_001144406.3",0.802652944701805,-2.72875329199474,4.17337541214319,-0.653848030075353,0.513209718971381,NA
